overlap 1311877814.225379005.pcd 1311877814.991204594.pcd 1311877815.626325917.pcd 1311877816.191596080.pcd 1311877816.726856674.pcd 1311877817.230681042.pcd 1311877817.759971404.pcd 1311877818.289499370.pcd 1311877818.789311350.pcd 1311877819.329949190.pcd 1311877819.825314155.pcd 1311877820.325350410.pcd 1311877820.825342532.pcd 1311877821.325501568.pcd 1311877821.825323763.pcd 1311877822.325299053.pcd 1311877822.825124819.pcd 1311877823.325110720.pcd 1311877823.825152571.pcd 1311877824.325294664.pcd 1311877824.825291830.pcd 1311877825.325706314.pcd 1311877825.825235831.pcd 1311877826.325274483.pcd 1311877826.825260740.pcd 1311877827.325477449.pcd 1311877827.825228917.pcd 1311877828.325219855.pcd 1311877828.825255886.pcd 1311877829.325196674.pcd 1311877829.826436479.pcd 1311877830.325467473.pcd 1311877830.825327741.pcd 1311877831.325501186.pcd 1311877831.825165174.pcd 1311877832.325579491.pcd 1311877832.825341801.pcd 1311877833.325693964.pcd 1311877833.824972489.pcd 1311877834.325080360.pcd 1311877834.825085055.pcd 1311877835.325089147.pcd 1311877835.826887247.pcd 1311877836.325154830.pcd 1311877836.824952923.pcd 1311877841.418954814.pcd 1311877842.686819475.pcd 1311877844.054608279.pcd 1311877845.026382454.pcd 1311877846.192321762.pcd 1311877848.028878587.pcd 1311877849.529534428.pcd 1311877851.497032403.pcd 1311877852.830864546.pcd 1311877853.833211808.pcd 1311877855.032650349.pcd 1311877856.136239127.pcd 1311877857.237007878.pcd 1311877858.272134596.pcd 1311877859.239050928.pcd 1311877860.041779563.pcd 1311877861.108458085.pcd 1311877862.275977410.pcd 1311877863.306565849.pcd 1311877864.411226960.pcd 1311877865.546452001.pcd 1311877866.450704245.pcd 1311877867.817044363.pcd 1311877868.786553198.pcd 1311877869.685458052.pcd 1311877870.915736758.pcd 1311877872.053070236.pcd 1311877873.220221819.pcd 1311877874.786229144.pcd 1311877875.785934123.pcd 1311877877.292452926.pcd 1311877878.759775829.pcd 1311877880.158773919.pcd 1311877881.264290439.pcd 1311877882.495384969.pcd 1311877883.900238365.pcd 1311877885.570354119.pcd 1311877887.201421467.pcd 1311877888.702302063.pcd 1311877890.142269515.pcd 1311877891.241621506.pcd 1311877892.173677233.pcd 1311877893.206246226.pcd 1311877894.176908622.pcd 1311877895.045540991.pcd 1311877896.080359449.pcd 1311877897.280676270.pcd 1311877898.517846122.pcd 1311877899.379783080.pcd 1311877903.919481409.pcd 1311877904.989713554.pcd 1311877906.225730388.pcd 1311877907.357351063.pcd 1311877908.592193168.pcd 1311877909.858177170.pcd 1311877910.826013154.pcd 1311877912.329261111.pcd 1311877913.363138834.pcd 1311877914.498730397.pcd 1311877915.230230277.pcd 1311877916.466059355.pcd 1311877918.036662534.pcd 1311877919.305554825.pcd 1311877921.341264479.pcd 1311877922.909657718.pcd 1311877924.376777023.pcd 1311877925.844092644.pcd 1311877926.813168768.pcd output.pcd 
1311877910.826013154.pcd 2.89341087674483e-05 8.266888219270943e-05 1.2400332328906415e-05 4.133444109635472e-06 4.133444109635472e-06 0.0 8.266888219270944e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0013020348945351735 0.3035766691880676 0.0716656539728598 0.13263808803409266 0.17405519801264008 0.057326736356534354 0.0024428654687945637 0.0009506921452161585 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004236780212376359 0.018840238251718478 0.010304676165321231 0.004191312327170368 0.002542068127425815 0.0009300249246679811 0.0007522868279536558 4.133444109635472e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009176245923390747 0.02623496976385634 0.3940784279685362 1.0 0.1074860806269608 0.001025094139189597 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311877912.329261111.pcd 0.00018169517734609067 0.00042137817724944426 0.0011636223059824104 0.0011713540156567121 0.0013105247897941433 0.0006494636126413453 0.0001546341934860346 3.865854837150865e-05 8.504880641731903e-05 0.00011210979027737508 0.0008195612254759834 0.00042137817724944426 0.0003285976611578235 0.0003595244998550304 0.00020489030636899584 0.00027060983860056057 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07261621726104185 0.06581231274765632 0.0 0.000688122161012854 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010824393544022422 0.0009084758867304532 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002976708224606166 0.000545085532038272 0.0002938049676234657 0.00032473180632067264 0.00040204890306369 0.0007886343867787764 0.0030462936116748816 0.00286073257949164 0.03764182854933797 0.1592616217261042 0.4379704262104958 0.11138687542282787 1.0 0.09290035759157243 0.0052343674495022715 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311877913.363138834.pcd 0.0 0.0 0.00016818993230355224 0.00015672243691921913 0.00034402486152999324 0.00018347992614932974 0.0006115997538310991 0.0001490774399963304 2.2934990768666217e-05 0.00014143244307344166 0.0008944646399779824 0.0022934990768666216 0.0036046160491420404 0.001345519458428418 0.0002943323815312164 8.027246769033175e-05 0.0 0.0 0.0 0.0 0.0 7.644996922888738e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0027674888860857233 0.02762137388239701 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003983043396825032 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00030579987691554955 0.0009059321353623156 0.002289676578405177 0.0006765822276756534 0.0028783413414676102 0.001781284283033076 0.007190119605976859 0.006903432221368531 0.04430657966660168 0.17354907514649726 0.4190949088142992 0.04452063958044257 0.0009785596061297585 0.11521774862485618 1.0 0.14278560752879296 0.0329270017468818 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311877914.498730397.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00017159853569249543 0.0022917937766931055 0.0024061928004881026 0.008831604636973765 0.008183343502135449 0.005056436851738865 0.007252898108602806 0.012549572910311165 0.027989627821842587 0.028824740695546063 0.026006711409395974 0.02566732763880415 0.032821079926784624 0.005674191580231849 0.04388346552776083 0.05135372178157413 0.008431208053691274 0.061771659548505185 0.06896354484441733 0.07920225747406956 0.07959884075655888 0.08304225137278828 0.0801327028676022 0.04336866992068334 0.07806589383770592 0.04375762660158633 0.01086790726052471 0.01208816351433801 4.194630872483221e-05 0.00017159853569249543 0.0005262355094569859 0.0008694325808419768 0.0009456985967053081 0.0005262355094569859 5.338621110433191e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001471934106162294 0.0021773947528981085 0.0018036912751677853 0.012019524100061013 0.005784777303233679 0.01791870042708969 0.00822528981086028 0.10602501525320317 0.02566732763880415 0.2005681818181818 0.21394142769981697 0.25470179987797437 0.0 0.0 0.006066961561928005 0.18925030506406346 1.0 0.3534357840146431 0.08213468578401464 0.09179377669310555 0.025716900549115313 0.0 0.0 0.0 0.0 0.0 1.0 
1311877915.230230277.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0031710754553339114 0.009602279767067278 0.008963418411597077 0.007883161937802008 0.009474507495973238 0.010566379630776855 0.037545688266633626 0.0425442943873126 0.04325672159583695 0.030808604881675132 0.053133905340106556 0.02397085243464255 0.06270908189815388 0.07362780324619006 0.008754336513443192 0.0884300272580845 0.08836420517903605 0.09464053401065543 0.11314815388427704 0.10849801759385454 0.11073984016850452 0.11842940775616405 0.1005025709329699 0.1339711621856028 0.10223330442324371 0.08690837566596457 0.010759973980919341 0.025682226489902118 0.030030355594102342 0.0037944492627927148 0.006582207904844505 0.0014868046090942882 0.009288656919836451 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013938793210258952 0.0 0.0 0.0 0.0014751889480857391 0.0024934952298352126 0.0010454094907694214 0.013319291289802998 0.005498079544046587 0.017899733614174206 0.007271403791351753 0.11883595589146326 0.015568857638458678 0.24032028249287574 0.15686950192045596 0.08253314335274439 0.0 0.0 0.0 0.04044960351877091 0.4120268554082518 1.0 0.13058713294511212 0.1446536984264651 0.09281300334531037 0.027947280386569198 0.0 8.90534010655433e-05 0.00014325981910543923 0.0 1.0 
1311877916.466059355.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00012509137534058083 0.001610551457509978 0.0033071032355666053 0.007833847380703874 0.011039313873806257 0.04005269474186222 0.054790022399174396 0.0529058335581069 0.03194130087212143 0.06527033418942743 0.02541309472153487 0.08724732519457573 0.10975595454492149 0.01104322297928565 0.14426162861152483 0.1446134481046702 0.15606321805381274 0.18117922075891374 0.18653860437116174 0.2022649357147604 0.18991607150535744 0.21289379351323037 0.23155977217733267 0.17386919351244853 0.1408607068444528 0.027586557368077462 0.04723763061298683 0.05071673448964673 0.031112570510490083 0.017317337273711656 0.013842142502531145 0.015511330542232022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.036389862907671e-05 0.002802828628724889 0.0 0.0 0.0015284602424427219 0.0025565549835231205 0.0030842842232411956 0.0023728270259916425 0.020632258720237048 0.009295852829996912 0.033759034920039246 0.021758081098302275 0.23643833581561532 0.08300594574943415 0.13332786058566218 0.006614206471133211 0.0 0.0 0.0 0.0 0.0 0.12022062991325695 0.18597960228760851 1.0 0.2997892992146607 0.12624847056248117 0.07763874392622735 0.006391387458807801 0.002865374316395179 0.0005316383451974685 0.0001954552739696575 1.0 
1311877918.036662534.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0016735678423546235 0.004934275140838984 0.010214263826577514 0.013494613940112985 0.022915308038625633 0.048745609830836076 0.06903270921562311 0.06970842205338132 0.04424740518413175 0.08337589276594408 0.04108491196090294 0.1008029982792894 0.12528580295899366 0.014406040558484517 0.1575275195838866 0.15764144791118304 0.17274284412247687 0.18682674251412318 0.1904331633575071 0.1950885105246203 0.18796995435009783 0.1964163648220754 0.19742207695269223 0.18337746419114817 0.16234393783441892 0.019564243790906162 0.03334564283076536 0.03310992905015204 0.016213179543186695 0.01335318567174499 0.007821768953352242 0.00813212543115979 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015478538260275156 0.0 0.0 0.0009389265594430869 0.004989275022982093 0.0016382107752626245 0.003311778617617248 0.02211388118454032 0.012551758817659676 0.031927431584075176 0.022184595318724316 0.18523567449498324 0.057950232963786506 0.13276185836744636 0.009145694687797098 0.0 0.0 0.0 0.0 0.0 0.1605250131606861 0.24342162123938305 0.3714574183055322 1.0 0.18001461425439802 0.07736911992331445 0.007102841922481595 0.0018032104216919535 0.0004989275022982093 0.0009153551813817542 1.0 
1311877919.305554825.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00028111932343949494 0.002830715409633803 0.0062236694661465955 0.0032445855246975037 0.01366552266719767 0.03610431088673624 0.05860947450208692 0.0082930200414651 0.06913973582592467 0.0626974179971029 0.0449908050554625 0.06677755262202335 0.0032953431803185236 0.09015730968807469 0.06897965398896606 0.058902307130669726 0.09224618243863204 0.08409372205888668 0.10415861376938064 0.20486570695653192 0.09394851611946009 0.20251914149282169 0.23347740698659608 0.23439104478777442 0.12596097907613257 0.1430624045853685 0.12582041941441283 0.06114345284809015 0.06977225430366353 0.0441357337800007 0.09160585509079763 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.589757105095679e-05 0.0019873574393153184 0.0 0.0 0.0011791393844267704 0.0036116024191879554 0.0020303062248407965 0.0015032074933917436 0.008129033769458728 0.004946919205525557 0.011857769240079807 0.007957238627356814 0.1268668080072154 0.009452637250653017 0.1060327425923106 0.0001249419215286644 0.0 0.0 0.0 0.0 0.0 0.06518063868748511 0.2029603426532198 0.1994463511102261 0.26447862126589594 1.0 0.1404191020580277 0.08015805153073376 0.017812032687930218 0.023422705851576808 0.006922563339697562 1.0 
1311877921.341264479.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.49941287628409e-05 0.001057600335943636 0.001391988677455227 0.003600507026043408 0.012749527579261701 0.03231513379421897 0.0024806949056324994 0.03475305809803022 0.050613174900655554 0.0222446011835792 0.028862379756285333 0.0012753415815790906 0.029519491729720904 0.021396965620212607 0.012442356893454543 0.02850077375906931 0.02257898952509079 0.030359350820029083 0.12711811684928417 0.019608376816778517 0.13368923658363985 0.1870241770547386 0.15089079498884075 0.10180569704416259 0.1702503246677502 0.13260053035546257 0.017963652764924995 0.013927663247610678 0.030153274283981242 0.08465468571384134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.4435311408863624e-05 0.0 0.0 0.0009565061861843179 0.0004938060392089772 0.0005171354583842045 0.00040437659903727266 0.001271453345049886 0.00048602956615056807 0.0036666070470398856 0.0035305187685177263 0.06206014324263374 0.00930066177785727 8.554120364249998e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07587115939436828 0.1686328182716011 0.17415022590654233 0.26617700807975553 1.0 0.08174628478999635 0.026144502422371357 0.010101638502873407 0.005812913611160794 1.0 
1311877922.909657718.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.197784333105635e-05 0.0007937628557145201 0.007781165686547627 9.922035696431502e-05 0.006296676499658453 0.03848604999942758 0.004877062161553638 0.003396389142240014 0.0012097251214495332 0.0014959376896158264 0.0005304472930015302 0.0015073861923424782 0.0016485843926378496 0.0009616742290387456 0.0024423472483523696 0.011185187163938744 0.001526467030220231 0.006044809439672115 0.010448666821857482 0.005842552558167935 0.2311605347214007 0.1255137515598585 0.07908625683571018 0.06084497582457841 0.05372019096102548 0.05345687539831249 0.13896955843124983 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013356586514427023 0.00030147723846849563 0.00020988921665528176 0.0006182191472391935 0.00033200657907290023 0.0002366023896841358 0.0 0.0 0.0 0.0 7.632335151101156e-06 0.003144522082253676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010189167426720042 0.01320775597898055 0.2117629549348771 0.12995958678537492 1.0 0.15398617784104135 0.11743874096999347 0.07115244444614052 1.0 
1311877924.376777023.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003457920944242946 0.0038075551730497328 8.452695641482757e-05 0.0022169115386979775 0.031221183992131307 0.0019825413413659555 0.0016674863220015983 0.0012909571525173665 0.0006800577857011126 0.00046105612589905946 0.00041110837892666135 0.001544538021761849 0.0012448515399274605 0.0008183746234708305 0.003185129403086002 0.0007069527263785578 0.0023091227638777894 0.0041610315362390115 0.004191768611298949 0.10998878096760312 0.020705262187250262 0.023202649535870166 0.08211409602262248 0.046532089506362576 0.1105382061842995 0.11256301100387286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.994774697239811e-05 0.0 3.842134382492162e-06 6.14741501198746e-05 0.00014984324091719432 0.00031889715374684946 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011910616585725703 0.004260927030183808 0.002301438495112805 0.05184191922296674 0.03489810659617631 0.23636426507653532 1.0 0.16606857441445871 0.10379141820864327 1.0 
1311877925.844092644.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010410922986161184 0.0013611317830055179 0.010006053758921583 0.00029304820257342593 0.004985675341150523 0.028263727958726476 0.004835295342461528 0.003431748688030909 0.0020397697258071356 0.0011336338362708846 0.0006593584557902083 0.0001735153831026864 0.0006940615324107456 0.0007210528142267191 0.0005436815337217508 0.004037124580189171 0.0006130876869628253 0.0014382497310511562 0.001981931264772907 0.0022094292115075404 0.12892964144010055 0.016942813185626758 0.008317170696722102 0.1536652232757391 0.08328738388928947 0.12105975484204316 0.09681772787389673 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.85589740228192e-06 0.0 0.0 0.0 0.00018893897271181408 0.00048198717528524 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00021978615193006944 0.0008868564025248416 0.0006207994817673891 0.06473666148691115 0.015022576279290361 0.28961645388539503 0.3066325291216651 1.0 0.33581010476473244 1.0 
1311877926.813168768.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012095496456367332 0.00744665229118845 0.00013911753112754759 0.00326153322976806 0.02780418434618625 0.002674148098340637 0.002079034215183906 0.002678012474205291 0.0011168046248850349 0.00024345567947320828 0.0001623037863154722 0.00014684628285685579 0.0008424339384945937 0.0002550488070671706 0.0011399908800729594 5.02368862405033e-05 0.0007149095349610084 0.0005178263658636494 0.0010124664765393742 0.0659378453785929 0.0025388949430777434 0.0008926708247350971 0.1233817926066761 0.03229845347677897 0.16509386568975246 0.017741349594626973 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00032847194849559846 0.000927450207516984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00037484445887144767 0.0015225640906737152 0.020407768941238302 0.00884169197832858 0.2002635504339694 0.2924211860542404 0.47969656920710735 1.0 1.0 
output.pcd 0.02180094467529897 0.02775572545933045 0.03135111916165727 0.02772190019413981 0.03413867273625629 0.03359956386361608 0.030506048791822518 0.031951592453448634 0.025819266444495042 0.025401127795705875 0.023838243391117536 0.01977532016605062 0.022542481296480506 0.025974249020180477 0.02770700809729703 0.029583187795515047 0.03502411640381305 0.03147919867797094 0.04570579091159277 0.05128785768393844 0.05364825503351938 0.03954933072559497 0.05500235074367876 0.03331586567702821 0.04519115297195553 0.05394897810468882 0.021005115510100154 0.05296954210731028 0.04975980881241702 0.046581580908331845 0.049314168426996076 0.0456547536751768 0.04542549770192121 0.04874074786389147 0.03761324588404707 0.042084017992496704 0.03920733634081349 0.03572097673446624 0.03677229142037489 0.034165912551586804 0.030433608843361146 0.02974505515969061 0.027405349592908818 0.02241683390653563 0.025200832834903333 0.010706519614070188 0.019256304398949545 0.011434286658271465 0.02317591925490125 0.012859662379700949 0.020154208036980294 0.014592047283529995 0.012837174565121774 0.0211950832881675 0.021175214686600875 0.028680981164677967 0.02526406812049203 0.025455457757051905 0.025204649402435907 0.020855932620371078 0.020626938568416745 0.021712901700748553 0.023488017194010908 0.02185070972253741 0.017150681640832183 0.01215299870891507 0.014461685310162528 0.014944294016389165 0.014585424416341121 0.015129285289732666 0.015083785817971805 0.01258135228845318 0.011409740890611001 0.030733658402613075 0.028119571564102337 0.022334740287256575 0.012809672828490003 0.013463802569709887 0.010881333373993498 0.007060762187244919 0.010207896291138248 0.011465642379764558 0.012416828293936316 0.02223940093359977 0.01633075571591791 0.016023372360230843 0.0171858913471866 0.015737316881931678 0.014516464279453564 0.02854429566275163 0.03793144284774309 0.03366429584235481 0.03597807120031236 0.029828757724105946 0.03763951284883006 0.021225279072469322 0.03880768185242718 0.03152237827534926 0.022092388248938236 0.020467428495952473 0.020037391136620585 0.017068363517580624 0.01695813206708104 0.03014695468780197 0.039301253835977774 0.03625929984320268 0.035333819633882664 0.03844346157436778 0.022842194099773682 0.02269948440791848 0.020066576653046134 0.019758444950784052 0.016018171351534494 1.0 
