overlap 1311877977.913521548.pcd 1311877978.413261704.pcd 1311877978.913364175.pcd 1311877979.413486189.pcd 1311877979.913186829.pcd 1311877980.413271843.pcd 1311877980.913449772.pcd 1311877981.413966332.pcd 1311877981.913490229.pcd 1311877982.413358758.pcd 1311877982.913720969.pcd 1311877983.413326192.pcd 1311877983.913158829.pcd 1311877984.413260991.pcd 1311877984.913448964.pcd 1311877985.413186340.pcd 1311877985.913466362.pcd 1311877986.413805624.pcd 1311877986.913399450.pcd 1311877987.413251256.pcd 1311877987.913317487.pcd 1311877988.413341687.pcd 1311877988.913144100.pcd 1311877989.413183667.pcd 1311877990.045910435.pcd 1311877990.613360845.pcd 1311877991.381472609.pcd 1311877992.145355200.pcd 1311877992.915204959.pcd 1311877993.515915455.pcd 1311877994.245272196.pcd 1311877994.851547682.pcd 1311877995.482895018.pcd 1311877996.149588245.pcd 1311877996.881722927.pcd 1311877997.413414901.pcd 1311877997.913031100.pcd 1311877998.413085025.pcd 1311877998.913084884.pcd 1311877999.413111309.pcd 1311877999.912887758.pcd 1311878000.413021376.pcd 1311878000.913078958.pcd 1311878001.412900789.pcd 1311878001.913061553.pcd 1311878002.413051547.pcd 1311878002.912842635.pcd 1311878003.412829146.pcd 1311878003.916859696.pcd 1311878004.416857264.pcd 1311878004.916798830.pcd 1311878005.416898313.pcd 1311878005.916916207.pcd 1311878006.416765302.pcd 1311878006.916911054.pcd 1311878007.416739415.pcd 1311878007.916757408.pcd 1311878008.416883803.pcd 1311878008.916832658.pcd 1311878009.416624944.pcd 1311878009.916847863.pcd 1311878010.416760630.pcd 1311878010.916860226.pcd 1311878011.416686707.pcd 1311878011.916757612.pcd 1311878012.416841708.pcd 1311878012.916702147.pcd 1311878013.416594433.pcd 1311878013.916760920.pcd 1311878014.416698005.pcd 1311878014.916627300.pcd 1311878015.416753850.pcd 1311878015.916479078.pcd 1311878016.416706986.pcd 1311878016.916756461.pcd 1311878017.416621070.pcd 1311878017.916603725.pcd 1311878018.416634987.pcd 1311878018.916738987.pcd 1311878019.416709866.pcd 1311878019.916992351.pcd 1311878020.416806468.pcd 1311878020.917095002.pcd 1311878021.416795219.pcd 1311878021.918300567.pcd 1311878022.416870637.pcd 1311878022.916648841.pcd 1311878023.416579397.pcd 1311878023.916636780.pcd 1311878024.416954902.pcd 1311878024.919119424.pcd 1311878025.453110329.pcd 1311878025.952578753.pcd 1311878026.485283138.pcd 1311878027.252252402.pcd 1311878028.016929111.pcd 1311878028.785896213.pcd 1311878029.416843446.pcd 1311878029.918437257.pcd 1311878030.484353143.pcd 1311878031.020700170.pcd 1311878031.522514648.pcd 1311878032.020372911.pcd 1311878032.521522728.pcd 1311878033.052407257.pcd 1311878033.552322017.pcd 1311878036.751372637.pcd 1311878039.133184373.pcd 1311878040.130379780.pcd 1311878041.165624176.pcd 1311878042.301372353.pcd 1311878043.633576253.pcd 1311878044.873444295.pcd 1311878045.971172342.pcd 1311878047.105261052.pcd 1311878048.509209765.pcd 1311878049.976938677.pcd 1311878050.973596303.pcd 1311878052.113141470.pcd 1311878053.312896779.pcd 1311878054.610020637.pcd 1311878056.016844596.pcd 1311878057.483865679.pcd 1311878058.881670570.pcd 1311878059.920997722.pcd 1311878060.985125888.pcd 1311878062.689146021.pcd 1311878064.154318074.pcd 1311878066.028658109.pcd 1311878067.892915939.pcd 1311878069.630109597.pcd 1311878070.695859772.pcd 1311878071.764567719.pcd 1311878072.900498172.pcd 1311878073.836115400.pcd 1311878074.904122485.pcd 1311878076.104343784.pcd 1311878077.502955767.pcd 1311878078.472421449.pcd 1311878079.440795390.pcd 1311878080.540485521.pcd 1311878081.743486715.pcd 1311878082.710759201.pcd 1311878084.009107291.pcd 1311878084.976197947.pcd 1311878087.124652811.pcd 1311878087.624133648.pcd 1311878088.124396737.pcd output.pcd 
1311878023.416579397.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.131836911829843e-05 1.789621092474196e-05 0.00028186532206468586 0.0003892425876131376 0.0009350770208177674 0.0011095650773340015 0.0011677277628394129 0.0006084711714412266 0.00278733485152856 3.579242184948392e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005355441119229031 0.0031631552809481414 0.000438457167656178 0.012017305635964225 0.0026933797441736646 0.0018791021470979058 0.0278733485152856 0.025958453946338212 0.027528846454984317 1.789621092474196e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029694287976878096 0.14634179078434617 0.1519209345401345 0.0037492561887334406 0.07544147715324973 0.2126025117332033 0.32367087078488305 0.09046982027730179 1.0 0.46085874968122376 0.31856150256586924 0.19020092970815755 0.10413805137107346 0.14361709267105421 0.08782118106043998 0.009578946897468134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009753434953984367 0.008675188245768664 0.010760096818501102 0.005073575797164345 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015301260340654375 0.0010200840227102916 0.0013735341884739453 0.002138597205506664 0.0019417388853345025 0.000894810546237098 8.94810546237098e-06 0.0 0.0 0.0 1.342215819355647e-05 0.004760392105981361 0.016003686619450497 0.02378853837171325 0.00812487975983285 0.0 0.0 0.0 1.0 
1311878023.916636780.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.563146785180618e-06 0.0 0.0003168364310516829 0.0005137888071108371 0.000886285692266194 0.001301598311347454 0.0014857059672288373 0.00069361488959963 0.0023463022191394893 5.137888071108371e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0036264926635239917 0.0008263436647699296 0.00040674947229607934 0.007950881790040203 0.0019309896000582294 0.0008905672656587842 0.024404968337764763 0.019892189981974576 0.01869334943204929 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0199264425691153 0.13936521392881457 0.14988075818101637 0.0019823684807693132 0.061466267624026474 0.21647635072936602 0.34032514268343333 0.0668053896445866 0.5203824301354262 1.0 0.31482409155716545 0.2603753227235945 0.1564529733386425 0.13663785167773454 0.09309425027509109 0.019421216908789642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011975560779075094 0.011555966586601244 0.009650666426898557 0.0034852007415685114 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0018367949854212425 0.0013401324718807668 0.001635561035969498 0.0025518177419838243 0.0018881738661323264 0.0012373747104585994 0.0 0.0 0.0 0.0 0.0 0.005347685167345296 0.016719544098065156 0.02923030155121404 0.011907055604793649 0.0 0.0 0.0 1.0 
1311878024.416954902.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.096858067871102e-05 0.00024742925200879005 0.0003438847231308607 0.0008135809303339875 0.0002222669551943368 0.0010316541693925821 0.00028517269723046985 0.002386224481237314 2.5162296814453225e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00015097378088671935 8.387432271484408e-06 0.00016355492929394594 0.000679382013990237 0.00035646587153808734 0.0003816281683525406 0.001564256118631842 0.0009897170080351602 0.000226460671330079 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008471306594199252 0.027011725630315536 0.012220488819552781 0.0018032979383691477 0.0033465854763222785 0.03190579236072669 0.1241801284954624 0.028282421619445424 0.42499119319611495 0.38105362924194386 1.0 0.10774914867562445 0.04759029070840253 0.15717209333534632 0.05253468203244259 0.0020633083387851642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004097260664620133 0.003375941489272474 0.006030563803197289 0.003543690134702162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009226175498632848 0.0020004025967490313 0.0011826279502793015 0.0033381980440507944 0.002327512455336923 0.0019081408417627027 5.451830976464865e-05 0.0 0.0 0.0 2.5162296814453225e-05 0.004193716135742204 0.014896079714156308 0.013960881015885798 0.0020926643517353597 0.0 0.0 0.0 1.0 
1311878024.919119424.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.10173714149668e-05 4.2514476179139e-05 0.0004931679236780124 0.00034436725705102586 0.0007057403045737073 0.0012839371806099976 0.0022702730279660225 0.0008587924188186078 0.0029420017515964184 6.37717142687085e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00022107527613152278 0.0033799008562415502 0.002737932265936551 0.014153069120035371 0.00942971081653303 0.006572738017294889 0.06145892676456333 0.03336110945777037 0.018191944357053576 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005050719770081713 0.11470405673131702 0.18830086644502453 0.004663838036851548 0.11347113692212198 0.23688215837492665 0.3272849405222478 0.1271182837756256 0.3222597294378736 0.3893178127152295 0.127790012499256 1.0 0.3639706820172269 0.12863605057522087 0.12059656312974568 0.057755915889360326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02571700664076118 0.024560612888688597 0.014059537272441266 0.0056416709889717444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.12572380895695e-05 0.00152626969483109 0.0024828454088617175 0.001976923142329963 0.004523540265460389 0.004128155636994397 0.0018408768185567185 2.55086857074834e-05 0.0 0.0 1.27543428537417e-05 4.251447617913899e-06 0.005407841369986481 0.02706046408802197 0.06218592430722661 0.035809943285688775 0.0 0.0 0.0 1.0 
1311878025.453110329.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.870041224572549e-05 1.6895316618233425e-05 0.0008489896600662296 0.000249205920118943 0.0010644049469487058 0.002631445563289856 0.0033875109819558017 0.0017444414408326011 0.004418125295668041 0.00015205784956410083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007138271271203622 0.002166824356288437 0.01742329526255322 0.006589173481111036 0.006154119078191526 0.04290565655200378 0.03129857403527742 0.00035480164898290194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07351997026424276 0.1651559437723863 0.006804588767993512 0.1128987294721903 0.2071661485436237 0.281015577481922 0.1404380955599108 0.21738359126850038 0.2852858687571805 0.06407126444549571 0.45694228559843214 1.0 0.14547289991214435 0.15081604379266067 0.09071095492329526 0.011471919983780497 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03945478813272961 0.03605882949246469 0.01935358518618639 0.00817310941407042 0.00014361019125498412 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00120801513820369 0.003281915253091843 0.003991518551057647 0.004075995134148814 0.004844732040278435 0.005583902142326147 0.005634588092180847 0.0008827802933026965 0.0 0.0 0.0001267148746367507 1.6895316618233425e-05 0.005127728593633845 0.035391464486044466 0.08478069879029533 0.05530259512063256 0.0 0.0 0.0 1.0 
1311878025.952578753.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.539417953272305e-06 0.0 0.0005337136220795191 0.000362925263014073 0.004115999453477251 0.0006191078016122421 0.0016651865008880994 0.0003287675912009837 0.011575181035660609 2.9887962836453067e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013236097827572073 1.707883590654461e-05 3.415767181308922e-05 0.0003415767181308922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007770870337477797 0.00555916108758027 0.0002049460308785353 0.0003501161360841645 0.01986268615931138 0.09797701188686979 0.0019640661292526303 0.32260213143872113 0.2928636084164503 0.2871251195518513 0.19020272578221067 0.17620661975679738 1.0 0.30748736166142915 0.021344275174204126 0.025707917748326273 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0543747438174614 0.05099740401694221 0.06282022817324771 0.05293585189233502 0.006494227353463588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0026472195655144145 0.006442990845743954 0.005717140319715808 0.005422530400327913 0.008863915835496653 0.009756285011613608 0.0066522065855991255 0.0023696884820330645 2.5618253859816914e-05 2.1348544883180764e-05 0.0021220453613881676 8.11244705560869e-05 0.016293209454843558 0.04929379013526438 0.05874265610056018 0.03239428200573849 0.0 0.0 0.0 1.0 
1311878026.485283138.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6000251335762913e-05 0.0 0.0011310109331056867 0.00025566913813500195 0.007752408273279975 0.000970676049868482 0.004303041596068762 0.0005633387789415298 0.02282388729757721 6.066725311678013e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010543101916651861 4.766712744889867e-05 0.000710673536510853 0.022468550529321785 0.09383057369554572 0.00613172594001742 0.22020046193779874 0.2265921903911738 0.10038263703215798 0.22765386732071743 0.23229057880892848 0.38556206043325086 1.0 0.13287428445141636 0.08996953637218492 0.020163194910884138 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.128857245620041 0.11144574397552509 0.09943362785840264 0.07769308436648222 0.006790398973856747 0.013463796816702562 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0026953593884740884 0.005798056047875129 0.005685388292086824 0.005564053785853263 0.009672093496903804 0.013667465452166037 0.013585131322936123 0.008146745418539046 0.0003076696408065278 0.0001170011310109331 0.0031720306629630752 0.00019500188501822183 0.01957818925582947 0.07169569305836623 0.11574011882114861 0.08249879748837573 0.0 0.0 0.0 1.0 
1311878027.252252402.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004861876600542351 2.9338910520514186e-05 0.005867782104102837 0.00285425686635288 0.011123638360206379 0.0066054461400471935 0.018106299064088754 0.0073389189030600484 0.03666106433184822 0.00020118110071209728 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002166888105586548 0.06387080820315938 0.023441789505890834 0.04685424010126115 0.002539911396490228 0.12502148027377394 0.17302832043119815 0.027842626083967963 0.17162424399914497 1.0 0.25363488144984514 0.11559530745082588 0.0006203083938623 0.0059977115649794 0.011358349644370491 0.0 0.0 0.0 0.0 0.0 0.005490567540267654 0.15196298267746897 0.13204186243403984 0.05979689091373941 0.04673269318624759 0.009023810621523864 0.021962270161070618 0.010394356870125026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.96341856985385e-05 0.0032650016136400784 0.007875401838292308 0.00843703241111358 0.01317317082371087 0.005394168262843108 0.00852085786974362 0.027356438423913727 0.013001328633519287 0.0008634022238894174 0.0007334727630128546 0.007925697113470333 0.0013705462486011627 0.008587918236647653 0.056615714758729375 0.15278866344497488 0.14877761524952743 0.0 0.0 0.0 1.0 
1311878028.016929111.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00048259868716073954 0.00028614258442273934 0.014016715851872098 0.015315034443879752 0.03683551926337503 0.01198382226701801 0.03419617423093842 0.018834161153795232 0.07842015127119911 9.822805136900009e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029959555667545025 0.04598781118006056 0.15411554181311898 0.3601040363187543 1.0 0.27147670927486345 0.03370076318925129 0.07394009797180427 0.09627630269614647 0.08004304951120868 0.031257874259552676 0.011740387531016574 0.014836706541561143 0.04399335465878564 0.07919316332762472 0.136238036463961 0.11178352245792209 0.05380761822600139 0.046748010881959776 0.0104249857996404 0.0359899038646332 0.023591815467928542 0.0015460241128512186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005253065355820439 0.00045270319326582646 0.0043220342602360035 0.009861242200479183 0.0096391613886884 0.014298587651452708 0.005235982216451917 0.006047431336456701 0.0236003570376128 0.011578097707015619 0.0008925940320052616 0.0007132210686357832 0.004210993854340612 0.0010805085650590009 0.0038906849911808294 0.04027777184613216 0.16963984471426313 0.17365011168102362 0.0013068601616919142 0.0011274871983224357 0.0011915489709543924 1.0 
1311878028.785896213.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00023421527956967906 0.0008177686032432861 0.028113773049363848 0.03336178321192513 0.07685436970286418 0.021154800420793554 0.051539270756832935 0.040078601059923384 0.1202874099362855 0.0004724003096405391 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04229372183958238 0.19608582600583555 0.3455350231237967 1.0 0.06781127806117386 0.15847640975764674 0.17901192910025604 0.17890871558722535 0.12047001845933983 0.08619122288164188 0.07176117980984895 0.12456283122605744 0.17447847402790734 0.04414759532363391 0.02463230185982811 0.004557273575355789 0.009189972410234016 0.008892241122645441 0.051265357972251444 0.05048728687401997 0.021075405410769934 0.025243643437009983 0.0013020781643873682 0.0028582203608503204 0.00010321351303070601 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.939501002362e-06 0.00030170103808975604 0.00029773128758857505 0.005001885631488061 0.009527401202834402 0.008364264305988368 0.014310950556757508 0.0026676723367936323 0.0021793930251483695 0.020464063833588057 0.0030170103808975605 0.0004604910581369961 2.7788253508267007e-05 0.00034536829360274707 0.0 3.572775451062901e-05 0.009817192989420616 0.1344554494750005 0.1349993052936623 0.0015759909489688573 0.0011988646513566622 0.0012147436533613862 1.0 
1311878029.416843446.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03058330661180772 0.0571854529402701 0.026481378914009437 0.006050863903452699 0.00540538289516972 0.0380583931270848 0.013346881493851272 0.02350800188230591 0.00042476814738621837 0.011048136225643502 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006329878274775019 0.04335550178860705 0.0778699959605382 1.0 0.05240472908537423 0.06087510567148765 0.09571025815075938 0.0622785063153029 0.037033952301035684 0.03406890405653581 0.02760160079290054 0.04127746938129604 0.0 0.0 0.0 0.0 0.005442862437586151 0.0046932715892575305 0.003323186094256885 0.0012409892933440496 4.997272322190804e-05 0.0031774323181929863 1.665757440730268e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00024153482890588887 0.00010410984004564176 9.994544644381609e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.747954241643103e-05 0.0 0.0 0.0 0.0 0.0 0.0012035097509276187 0.0002207128608967605 0.0012743044421586552 0.001024440826049115 0.0011660302085111877 1.0 
1311878029.918437257.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.113735289017726e-05 0.00043127020189669964 0.008807693504715072 0.03852976875914226 0.16000569098823123 0.006353454830003957 0.02442678854866462 0.015245623941276116 0.1390157258010733 0.00038680935634033886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016712831844636022 0.16000124490367557 0.2774178919334688 0.06308549375992033 1.0 0.52221041539768 0.4251123747871437 0.25536975862206945 0.16581227741789192 0.12534846187704798 0.2741455737005206 0.5564541586451891 0.0 0.0 0.0 0.0 0.0037969562105132117 0.03214074525269322 0.07715735137850852 0.08005619850878325 0.02921077553052904 0.002089659741148957 0.001965169373591147 0.0015605756790282638 0.0011070750543533837 0.0 0.0 0.0 1.3338253666908237e-05 0.0 0.0 0.00012449036755781022 0.0001067060293352659 0.0003156720034501616 0.00028454941156070906 0.001796218160476976 0.0025031456048231126 0.002534268196712565 0.0012493497601337381 0.006833631962012653 0.007451637715246069 0.003876985732514661 0.004690619206196064 0.0025031456048231126 0.0006802509370123201 0.0 0.0 0.0 0.0 0.05839487455372426 0.07289355628965352 0.005553159609989463 0.005153011999982216 0.004877354757532779 1.0 
1311878030.484353143.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0033981169328301075 0.0038055327969770637 0.05755308718251783 0.07820146042917456 0.06348524124839384 0.04700504568877905 0.10905313866913803 0.08848087607842084 0.09078658124364812 0.012235907216633313 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029320510926356225 0.2032199284559834 0.3177037862812781 0.07329456166977825 0.5271334488424465 1.0 0.5293854288387753 0.3768731056281592 0.2798275422078358 0.25123232106160936 0.36003026517847947 0.5556749448197744 0.0 0.0 0.0 0.0 0.0020549877103676144 0.0064514973652281754 0.044972443465452476 0.007897599828079459 0.03124118571447759 0.0022877967755944467 0.004727814863067976 0.001920674788121365 0.0003626448900648731 0.0 0.0 0.0 6.715646112312466e-05 0.0 1.3431292224624931e-05 4.477097408208311e-06 0.00018803809114474905 0.00027758003930891526 0.0003715990848812898 0.0014863963395251591 0.002193777730022072 0.0018848580088556986 0.004284582219655353 0.00041189296155516456 0.00018803809114474905 0.0034205024198711493 5.3725168898499724e-05 1.3431292224624931e-05 0.0 0.0 0.0 0.0 0.0 0.08122797827712337 0.08634977771211368 0.003760761822894981 0.00296831558164211 0.0029727926790503183 1.0 
